tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage
794332329137291264,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.98831,True,Malamute,0.00491,True,Great_pyrenees,0.0029,True,3088,10686,,,2016-11-04 00:15:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,,,,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,
794926597468000259,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,Teddy,0.56957,False,Bath_towel,0.17374,False,Toy_poodle,0.03766,True,2697,11492,,,2016-11-05 15:37:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,,,,https://twitter.com/dog_rates/status/794926597468000259/photo/1,12,10,Mack,
795076730285391872,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,Gas_pump,0.67644,False,Harvester,0.05,False,Swing,0.04466,False,6288,18139,,,2016-11-06 01:33:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,,,,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",11,10,Bailey,
795400264262053889,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,Golden_retriever,0.92549,True,Labrador_retriever,0.05924,True,Tennis_ball,0.0045,False,3323,11270,,,2016-11-06 22:59:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,,,,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",12,10,Brody,
795464331001561088,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden_retriever,0.19308,True,Chesapeake_bay_retriever,0.15793,True,Soft-coated_wheaten_terrier,0.12468,True,27728,55683,,,2016-11-07 03:14:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,,,,https://twitter.com/dog_rates/status/795464331001561088/video/1,13,10,None,doggo
796031486298386433,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,Golden_retriever,0.89378,True,Labrador_retriever,0.07014,True,Doormat,0.00842,False,4284,12071,,,2016-11-08 16:47:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,,,,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13,10,Daisy,
796080075804475393,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,Chow,0.97385,True,Tibetan_mastiff,0.01411,True,Gibbon,0.00236,False,2703,9469,,,2016-11-08 20:00:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,,,,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12,10,Yogi,
796116448414461957,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Cardigan,0.70018,True,Pembroke,0.26074,True,Papillon,0.01711,True,2813,10139,,,2016-11-08 22:25:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,,,,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11,10,None,
796149749086875649,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden_retriever,0.60028,True,Labrador_retriever,0.1408,True,Seat_belt,0.08735,False,16628,36177,,,2016-11-09 00:37:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,,,,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,
796387464403357696,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,0.46116,True,Pomeranian,0.28865,True,Siamese_cat,0.05242,False,4861,12334,,,2016-11-09 16:22:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,,,,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12,10,Snicku,
796484825502875648,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker_spaniel,0.11692,True,Seat_belt,0.10751,False,Australian_terrier,0.09984,True,2042,8472,,,2016-11-09 22:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,,,,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,None,doggo
796759840936919040,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American_staffordshire_terrier,0.464,True,Staffordshire_bullterrier,0.15557,True,Weimaraner,0.13759,True,3562,13256,,,2016-11-10 17:02:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,,,,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,
796865951799083009,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Cardigan,0.83913,True,Boston_bull,0.0807,True,Pembroke,0.0345,True,2198,8564,,,2016-11-11 00:03:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,,,,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,
797236660651966464,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,0.767,True,Border_collie,0.10084,True,Kelpie,0.04837,True,7726,22328,,,2016-11-12 00:36:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,,,,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,
797545162159308800,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.95409,True,Cardigan,0.03364,True,Papillon,0.00974,True,5656,16198,,,2016-11-12 21:02:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,,,,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,
797971864723324932,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_staffordshire_terrier,0.48984,True,Chihuahua,0.30576,True,Staffordshire_bullterrier,0.0728,True,3652,13018,,,2016-11-14 01:18:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,,,,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",12,10,None,pupper
798209839306514432,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,0.52458,True,Shih-tzu,0.10293,True,Pomeranian,0.09789,True,2954,11548,,,2016-11-14 17:03:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,,,,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,
798925684722855936,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West_highland_white_terrier,0.53946,True,Cairn,0.1849,True,Norfolk_terrier,0.16302,True,1663,8246,,,2016-11-16 16:28:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,,,,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11,10,Shadow,
798933969379225600,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_husky,0.70322,True,Eskimo_dog,0.22935,True,Malamute,0.04435,True,5203,14712,,,2016-11-16 17:01:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,,,,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12,10,Iroh,
799063482566066176,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk_terrier,0.33444,True,Norwich_terrier,0.23157,True,Australian_terrier,0.2142,True,2863,9058,,,2016-11-17 01:35:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,,,,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",11,10,Mister,
799297110730567681,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,Malamute,0.98503,True,Siberian_husky,0.00583,True,Eskimo_dog,0.00544,True,3227,11065,,,2016-11-17 17:04:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,,,,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",11,10,Jeffrey,
799422933579902976,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature_pinscher,0.58363,True,Redbone,0.27609,True,Toy_terrier,0.01855,True,2213,8965,,,2016-11-18 01:24:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,,,,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,
799757965289017345,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie,0.44253,True,Collie,0.28868,True,Shetland_sheepdog,0.1964,True,2506,9390,,,2016-11-18 23:35:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,,,,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",13,10,Sobe,doggo
800018252395122689,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,Vacuum,0.28948,False,Punching_bag,0.2433,False,Barbell,0.14363,False,15351,31768,,,2016-11-19 16:49:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,,,,https://twitter.com/dog_rates/status/800018252395122689/video/1,11,10,None,doggo
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden_retriever,0.93805,True,Kuvasz,0.02512,True,Labrador_retriever,0.02298,True,2980,17092,,,2016-11-20 00:59:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,,,,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,
800388270626521089,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,Golden_retriever,0.35986,True,Pembroke,0.19421,True,Collie,0.1546,True,3265,12456,,,2016-11-20 17:20:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,,,,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",12,10,Doc,floofer
800459316964663297,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,Teddy,0.31193,False,Ice_bear,0.18466,False,Christmas_stocking,0.17323,False,2489,10538,,,2016-11-20 22:02:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,,,,https://twitter.com/dog_rates/status/800459316964663297/photo/1,12,10,None,pupper
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.8289,True,Cardigan,0.16737,True,Chihuahua,0.00077,True,3495,14685,,,2016-11-21 01:37:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,,,,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker_spaniel,0.77198,True,Miniature_poodle,0.07665,True,Toy_poodle,0.03962,True,3214,11701,,,2016-11-21 17:23:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,,,,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.82336,True,English_setter,0.0946,True,Bluetick,0.02195,True,2429,8992,,,2016-11-22 17:28:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,,,,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,"doggo, pupper"
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker_spaniel,0.74022,True,Dandie_dinmont,0.0616,True,English_setter,0.04133,True,6961,27386,,,2016-11-22 20:58:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,,,,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,
801285448605831168,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,Minivan,0.78938,False,Beach_wagon,0.08112,False,Convertible,0.06453,False,960,6802,,,2016-11-23 04:45:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oh h*ck 10/10 https://t.co/bC69RrW559,,,,https://twitter.com/dog_rates/status/801285448605831168/photo/1,10,10,None,
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.55051,True,Cardigan,0.30661,True,Shetland_sheepdog,0.05423,True,2391,9141,,,2016-11-23 21:29:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,,,,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_bullterrier,0.32789,True,American_staffordshire_terrier,0.27192,True,Labrador_retriever,0.24762,True,1992,8608,,,2016-11-25 01:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,,,,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.4825,True,Siberian_husky,0.33577,True,Malamute,0.13459,True,3040,10132,,,2016-11-25 19:55:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,,,,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,puppo
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Labrador_retriever,0.89716,True,Beagle,0.01689,True,Rhodesian_ridgeback,0.01206,True,1573,7039,7.33109485275861e+17,4196983835.0,2016-11-25 21:37:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",,,,https://twitter.com/dog_rates/status/802265048156610565/photo/1,11,10,None,"doggo, pupper"
802323869084381190,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,Home_theater,0.76507,False,Television,0.20358,False,Entertainment_center,0.01864,False,6808,18124,,,2016-11-26 01:31:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,,,,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",13,10,Severus,
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden_retriever,0.61017,True,Labrador_retriever,0.17325,True,Cocker_spaniel,0.16326,True,2926,9959,,,2016-11-26 18:00:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,,,,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,0.94403,True,Golden_retriever,0.01724,True,Pomeranian,0.01208,True,2336,10085,,,2016-11-27 19:09:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,,,,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.45709,True,Chow,0.3078,True,Golden_retriever,0.04999,True,2887,11207,,,2016-11-28 16:37:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,,,,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,
803380650405482500,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,Bookcase,0.8906,False,Entertainment_center,0.01929,False,File,0.00949,False,2169,8601,,,2016-11-28 23:30:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,,,,https://twitter.com/dog_rates/status/803380650405482500/photo/1,12,10,Sonny,
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,0.37278,True,Golden_retriever,0.34367,True,Great_pyrenees,0.06724,True,4828,12270,,,2016-11-29 16:33:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,,,,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,None,pupper
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature_pinscher,0.81707,True,Redbone,0.05971,True,Irish_terrier,0.0342,True,3220,11203,,,2016-11-30 01:31:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,,,,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,puppo
804026241225523202,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,Web_site,0.49271,False,Envelope,0.05057,False,Guillotine,0.0153,False,18876,49774,,,2016-11-30 18:16:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,,,,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",13,10,Bo,
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff,0.91579,True,German_shepherd,0.06248,True,Leonberg,0.0083,True,4480,15326,,,2016-12-02 17:27:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,,,,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,
805207613751304193,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,0.2447,True,Rhodesian_ridgeback,0.18046,True,Cardigan,0.09466,True,1972,8680,,,2016-12-04 00:30:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,,,,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,
805487436403003392,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,Shield,0.58783,False,Barrel,0.09018,False,Sundial,0.0692,False,2929,9773,,,2016-12-04 19:02:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",,,,"https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12,10,Sansa,
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Malinois,0.64315,True,German_shepherd,0.18664,True,Border_terrier,0.10934,True,1905,6368,,,2016-12-04 21:14:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,,,,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_husky,0.24893,True,American_staffordshire_terrier,0.09831,True,Eskimo_dog,0.08019,True,2132,7335,,,2016-12-05 17:31:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,,,,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound,0.65797,True,Keeshond,0.31914,True,Leonberg,0.00795,True,2209,9178,,,2016-12-06 00:32:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,,,,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,
